DATEPRD,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
02-Oct-14,7405,15/9-F-1 C,24,211.873,108.502,180.979,0,58.42784,30.894,58.723,4.508,199,31731,308
03-Oct-14,7405,15/9-F-1 C,24,221.135,108.404,186.136,0,51.8747,34.999,51.461,5.625,275,43001,455
04-Oct-14,7405,15/9-F-1 C,24,219.88,108.432,183.169,0,50.89766,36.712,57.579,8.099,288,44101,460
05-Oct-14,7405,15/9-F-1 C,24,219.474,108.438,181.851,0,50.54632,37.624,57.28,8.98,323,49501,353
06-Oct-14,7405,15/9-F-1 C,24,220.902,108.399,183.041,0,50.20832,37.86,57.765,9.254,315,48233,344
07-Oct-14,7405,15/9-F-1 C,24,220.653,108.402,182.437,0,50.43002,38.216,55.118,9.605,322,48181,335
08-Oct-14,7405,15/9-F-1 C,24,220.669,108.396,182.385,0,50.49318,38.284,53.302,9.667,320,49975,345
09-Oct-14,7405,15/9-F-1 C,24,220.467,108.396,182.139,0,50.45315,38.329,53.2,9.703,326,50479,344
10-Oct-14,7405,15/9-F-1 C,24,220.178,108.394,181.798,0,50.4097,38.379,53.766,9.77,329,50894,327
11-Oct-14,7405,15/9-F-1 C,24,220.156,108.388,181.931,0,50.3959,38.225,52.715,9.625,325,50158,326
12-Oct-14,7405,15/9-F-1 C,24,220.145,108.382,182.067,0,50.37768,38.079,56.232,9.479,323,49865,326
13-Oct-14,7405,15/9-F-1 C,24,220.325,108.373,182.512,0,50.36087,37.813,60.762,9.215,321,49604,336
14-Oct-14,7405,15/9-F-1 C,24,220.439,108.367,182.79,0,50.36302,37.649,60.45,9.05,320,49572,338
15-Oct-14,7405,15/9-F-1 C,24,220.219,108.368,182.553,0,50.46712,37.666,60.618,9.064,323,49750,336
16-Oct-14,7405,15/9-F-1 C,24,220.012,108.371,182.428,0,50.56329,37.584,59.252,8.979,322,49653,332
17-Oct-14,7405,15/9-F-1 C,24,220.213,108.363,182.852,0,50.55873,37.361,59.519,8.755,321,49635,331
18-Oct-14,7405,15/9-F-1 C,24,220.225,108.36,182.91,0,50.47798,37.316,54.294,8.701,321,49749,329
19-Oct-14,7405,15/9-F-1 C,24,220.223,108.358,183.09,0,50.51979,37.133,50.17,8.508,323,50071,329
20-Oct-14,7405,15/9-F-1 C,24,220.721,108.347,184.363,0,50.8639,36.358,56.087,7.729,327,50700,335
21-Oct-14,7405,15/9-F-1 C,24,220.412,108.351,183.592,0,50.91154,36.82,55.688,8.183,316,48562,330
22-Oct-14,7405,15/9-F-1 C,24,220.624,108.345,183.944,0,50.84929,36.679,55.688,8.059,314,48495,335
23-Oct-14,7405,15/9-F-1 C,24,220.618,108.344,183.888,0,50.81898,36.73,49.988,8.11,314,48623,330
24-Oct-14,7405,15/9-F-1 C,24,220.745,108.341,184.094,0,50.77311,36.65,50.37,8.027,314,48609,332
25-Oct-14,7405,15/9-F-1 C,24,220.862,108.338,184.273,0,50.78376,36.589,48.384,7.959,317,49209,334
26-Oct-14,7405,15/9-F-1 C,25,220.958,108.336,184.404,0,50.8004,36.554,47.288,7.918,333,51385,336
27-Oct-14,7405,15/9-F-1 C,24,219.964,108.36,182.967,0,50.7788,36.997,53.303,8.444,318,49191,333
28-Oct-14,7405,15/9-F-1 C,24,219.961,108.364,183.295,0,50.49807,36.666,53.394,8.209,315,48599,325
29-Oct-14,7405,15/9-F-1 C,24,220.718,108.345,184.641,0,50.49862,36.077,59.315,7.609,304,46729,320
30-Oct-14,7405,15/9-F-1 C,24,221.12,108.333,185.252,0,51.03952,35.868,57.796,7.245,318,48777,331
31-Oct-14,7405,15/9-F-1 C,24,219.495,108.372,182.653,0,51.30979,36.842,58.456,8.234,323,50070,330
01-Nov-14,7405,15/9-F-1 C,24,219.785,108.362,183.329,0,50.91824,36.455,51.984,7.833,317,49048,324
02-Nov-14,7405,15/9-F-1 C,24,220.066,108.353,183.84,0,50.90594,36.225,50.972,7.588,321,49772,330
03-Nov-14,7405,15/9-F-1 C,24,220.343,108.345,184.315,0,50.93085,36.028,54.662,7.38,295,45686,328
04-Nov-14,7405,15/9-F-1 C,24,220.487,108.341,184.594,0,50.89229,35.892,58.738,7.242,291,45094,305
05-Nov-14,7405,15/9-F-1 C,24,221.788,108.303,186.691,0,51.13204,35.096,58.079,6.446,288,44832,307
06-Nov-14,7405,15/9-F-1 C,24,221.686,108.294,186.544,0,51.63975,35.142,54.915,6.485,292,45410,310
07-Nov-14,7405,15/9-F-1 C,24,220.011,108.358,183.528,0,50.84322,36.483,56.356,7.916,293,45241,303
08-Nov-14,7405,15/9-F-1 C,24,219.993,108.357,183.717,0,50.80817,36.276,53.551,7.821,292,45657,322
09-Nov-14,7405,15/9-F-1 C,24,220.479,108.343,184.67,0,50.80079,35.81,53.341,7.39,290,45639,326
10-Nov-14,7405,15/9-F-1 C,24,222.466,108.289,188.077,0,51.7,34.39,54.089,5.838,283,46088,324
11-Nov-14,7405,15/9-F-1 C,24,219.979,108.352,183.488,0,51.69625,36.491,60.338,8.044,295,46629,332
12-Nov-14,7405,15/9-F-1 C,24,219.184,108.379,182.74,0,51.63631,36.444,59.227,7.997,295,46218,318
13-Nov-14,7405,15/9-F-1 C,24,220.275,108.35,184.883,0,51.60535,35.392,58.757,6.955,291,45666,312
14-Nov-14,7405,15/9-F-1 C,24,220.879,108.328,185.65,0,51.5844,35.229,58.249,6.792,290,45494,312
15-Nov-14,7405,15/9-F-1 C,24,220.069,108.353,184.409,0,51.59682,35.66,57.996,7.22,293,45840,311
16-Nov-14,7405,15/9-F-1 C,24,221.136,108.32,186.351,0,52.04163,34.785,56.501,6.347,293,45756,319
17-Nov-14,7405,15/9-F-1 C,24,222.146,108.28,188.302,0,52.62032,33.844,56.004,5.412,293,45039,330
18-Nov-14,7405,15/9-F-1 C,24,220.412,108.351,184.329,0,50.94922,36.082,59.361,7.655,289,44152,313
19-Nov-14,7405,15/9-F-1 C,24,221.504,108.309,186.181,0,50.93181,35.323,58.972,6.896,282,43107,306
20-Nov-14,7405,15/9-F-1 C,24,220,108.343,183.561,0,50.94328,36.438,60.767,8.017,285,43755,303
21-Nov-14,7405,15/9-F-1 C,24,220.101,108.332,184.113,0,50.92782,35.988,59.959,7.572,284,43676,301
22-Nov-14,7405,15/9-F-1 C,24,219.919,108.327,183.985,0,50.92714,35.934,57.612,7.507,283,43477,300
23-Nov-14,7405,15/9-F-1 C,24,221.057,108.185,186.408,0,50.84676,34.649,56.576,6.222,273,42663,299
24-Nov-14,7405,15/9-F-1 C,15.78,229.95,107.679,201.569,0,26.5295,28.38,45.77,9.3,0,0,0
25-Nov-14,7405,15/9-F-1 C,0,244.406,104.076,195.3,0,0,49.105,13.758,48.356,0,0,0
26-Nov-14,7405,15/9-F-1 C,0,246.393,102.491,177.736,0,0.26037,68.657,11.027,68.107,0,0,0
27-Nov-14,7405,15/9-F-1 C,0,252.373,102.35,245.195,0,7.32565,7.178,9.218,6.763,0,0,0
28-Nov-14,7405,15/9-F-1 C,0,264.578,102.348,218.7,0,0.04934,45.878,9.076,45.828,0,0,0
29-Nov-14,7405,15/9-F-1 C,0,268.789,102.093,187.634,0,0.04686,81.154,7.862,81.105,0,0,0
30-Nov-14,7405,15/9-F-1 C,12,247.358,105.829,208.736,0,35.11649,38.622,34.168,32.537,1,251,1
01-Dec-14,7405,15/9-F-1 C,13.5,255.41,105.648,248.866,0,56.64421,6.545,20.873,2.258,120,25857,183
02-Dec-14,7405,15/9-F-1 C,0,261.053,102.63,223.608,0,0.27908,37.445,8.786,34.711,0,0,0
03-Dec-14,7405,15/9-F-1 C,0,262.684,101.829,212.273,0,0.25867,50.411,9.589,47.76,0,0,0
04-Dec-14,7405,15/9-F-1 C,0,264.249,102.946,200.719,0,9.27,63.531,17.124,56.035,0,0,0
05-Dec-14,7405,15/9-F-1 C,14,257.446,107.889,183.661,0,27.03221,73.785,58.496,44.432,0,0,0
06-Dec-14,7405,15/9-F-1 C,0,269.998,103.164,262.232,0,0.02195,7.766,11.209,1.955,0,0,0
07-Dec-14,7405,15/9-F-1 C,0,275.952,102.406,275.88,0,0.02231,0.072,8.849,5.506,0,0,0
08-Dec-14,7405,15/9-F-1 C,0,278.687,102.05,278.528,0,0.0245,0.159,8.047,9.79,0,0,0
09-Dec-14,7405,15/9-F-1 C,0,281.008,101.824,280.746,0,0.0122,0.262,7.788,17.717,0,0,0
10-Dec-14,7405,15/9-F-1 C,0,283.097,101.656,282.636,0,0.00667,0.461,7.021,17.383,0,0,0
11-Dec-14,7405,15/9-F-1 C,0,285.061,101.521,284.542,0,0.01673,0.519,5.452,17.151,0,0,0
12-Dec-14,7405,15/9-F-1 C,0,286.896,101.409,286.325,0,0.01967,0.57,5.858,17.036,0,0,0
13-Dec-14,7405,15/9-F-1 C,0,288.623,101.31,288.012,0,0.0301,0.611,6.844,16.893,0,0,0
14-Dec-14,7405,15/9-F-1 C,0,290.254,101.223,289.529,0,0.02155,0.725,8.212,16.892,0,0,0
15-Dec-14,7405,15/9-F-1 C,0,291.848,101.145,291.168,0,0.04302,0.68,6.965,16.942,0,0,0
16-Dec-14,7405,15/9-F-1 C,0,293.312,101.073,292.648,0,0,0.664,6.835,17.051,0,0,0
17-Dec-14,7405,15/9-F-1 C,0,294.709,101.008,294.021,0,0,0.688,7.839,17.288,0,0,0
18-Dec-14,7405,15/9-F-1 C,0,296.067,100.947,295.348,0,0,0.719,8.897,17.196,0,0,0
19-Dec-14,7405,15/9-F-1 C,0,297.338,100.89,296.601,0,0,0.736,6.99,16.956,0,0,0
20-Dec-14,7405,15/9-F-1 C,0,298.522,100.836,297.803,0,0,0.719,7.236,16.896,0,0,0
21-Dec-14,7405,15/9-F-1 C,0,299.668,100.787,298.92,0,0.00378,0.748,8.5,17.013,0,0,0
22-Dec-14,7405,15/9-F-1 C,0,300.789,100.74,300.048,0,0.00066,0.741,9.145,17.085,0,0,0
23-Dec-14,7405,15/9-F-1 C,0,301.897,100.694,301.158,0,0.0002,0.739,8.33,16.993,0,0,0
24-Dec-14,7405,15/9-F-1 C,0,302.909,100.652,302.169,0,0.00021,0.741,7.569,16.951,0,0,0
25-Dec-14,7405,15/9-F-1 C,0,303.889,100.611,303.156,0,0,0.733,7.848,16.902,0,0,0
26-Dec-14,7405,15/9-F-1 C,0,304.878,100.573,304.142,0,0.00097,0.736,6.953,16.934,0,0,0
27-Dec-14,7405,15/9-F-1 C,0,305.813,100.535,305.081,0,0.026,0.733,6.305,16.834,0,0,0
28-Dec-14,7405,15/9-F-1 C,0,306.697,100.498,305.976,0,0.01608,0.722,6.996,16.881,0,0,0
29-Dec-14,7405,15/9-F-1 C,0,307.493,100.464,293.583,0,0,13.91,8.032,3.864,0,0,0
30-Dec-14,7405,15/9-F-1 C,0,308.202,100.435,175.767,0,0,132.435,8.121,114.566,0,0,0
31-Dec-14,7405,15/9-F-1 C,0,309.332,100.401,175.74,0,0,133.593,8.929,115.639,0,0,0
01-Jan-15,7405,15/9-F-1 C,9.5,298.436,105.301,192.409,0,44,106.027,21.337,77.947,94,16782,65
02-Jan-15,7405,15/9-F-1 C,24,292.15,107.43,191.886,0,45.95212,100.264,45.621,71.457,791,118909,300
03-Jan-15,7405,15/9-F-1 C,24,279.989,107.896,184.55,0,47.79895,95.439,60.845,66.337,917,148644,345
04-Jan-15,7405,15/9-F-1 C,24,271.298,107.912,184.71,0,47.7101,86.589,57.436,57.671,789,115570,401
05-Jan-15,7405,15/9-F-1 C,24,265.07,107.94,183.376,0,47.86731,81.694,56.254,52.702,790,115433,406
06-Jan-15,7405,15/9-F-1 C,24,258.827,107.946,182.744,0,47.9725,76.084,59.488,47.361,784,113935,412
07-Jan-15,7405,15/9-F-1 C,24,254.714,107.882,183.962,0,47.37565,70.751,53.002,42.013,574,84034,461
08-Jan-15,7405,15/9-F-1 C,24,251.043,107.878,182.461,0,48.11145,68.583,54.208,39.637,626,90849,513
09-Jan-15,7405,15/9-F-1 C,17.67,247.724,107.561,188.739,0,36.35494,58.985,48.257,31.619,356,51609,283
10-Jan-15,7405,15/9-F-1 C,20.67,244.412,107.638,179.178,0,40.78885,65.234,54.088,38.019,423,61324,312
11-Jan-15,7405,15/9-F-1 C,24,243.65,107.788,183.947,0,47.86851,59.703,54.042,30.228,487,70281,367
12-Jan-15,7405,15/9-F-1 C,24,239.913,107.881,177.744,0,49.04302,62.17,53.399,32.878,597,86569,419
13-Jan-15,7405,15/9-F-1 C,24,234.206,107.908,174.696,0,50.15571,59.51,56.32,30.121,610,88850,426
14-Jan-15,7405,15/9-F-1 C,24,230.074,107.536,188.148,0,55.80191,41.925,43.698,17.784,581,85171,438
15-Jan-15,7405,15/9-F-1 C,24,230.811,107.82,184.952,0,50.53954,45.859,53.748,23.546,461,66952,330
16-Jan-15,7405,15/9-F-1 C,24,229.089,107.822,178.166,0,48.98548,50.923,52.478,21.419,453,64394,307
17-Jan-15,7405,15/9-F-1 C,24,228.883,107.817,178.496,0,48.97446,50.387,52.669,20.969,419,61534,293
18-Jan-15,7405,15/9-F-1 C,24,228.883,107.817,178.496,0,48.97446,50.387,52.669,20.969,442,64668,293
19-Jan-15,7405,15/9-F-1 C,24,228.883,107.817,178.496,0,48.97446,50.387,52.669,20.969,447,65213,296
20-Jan-15,7405,15/9-F-1 C,18.67,224.075,107.209,173.063,0,29.40022,51.012,52.243,20.406,226,33091,180
21-Jan-15,7405,15/9-F-1 C,1,226.79,106.085,208.584,0,18.76533,18.206,18.183,0.412,8,1122,6
22-Jan-15,7405,15/9-F-1 C,0,234.755,103.117,202.911,0,0,31.844,7.104,7.864,0,0,0
23-Jan-15,7405,15/9-F-1 C,0,239.532,102.257,193.241,0,0,46.292,6.888,19.302,0,0,0
24-Jan-15,7405,15/9-F-1 C,0,243.039,101.578,177.818,0,0,65.221,8.406,37.388,0,0,0
25-Jan-15,7405,15/9-F-1 C,0,249.684,101.358,165.8,0,0,83.884,8.517,55.539,0,0,0
26-Jan-15,7405,15/9-F-1 C,0,261.648,101.595,168.766,0,0,92.883,9.897,64.123,0,0,0
27-Jan-15,7405,15/9-F-1 C,0,265.823,101.495,170.763,0,0,95.06,9.717,66.108,0,0,0
28-Jan-15,7405,15/9-F-1 C,0,268.731,101.377,172.067,0,0,96.664,7.701,67.625,0,0,0
29-Jan-15,7405,15/9-F-1 C,13.69,258.506,103.736,226.872,0,31.08472,31.634,12.263,3.263,0,0,0
30-Jan-15,7405,15/9-F-1 C,14.73,260.211,101.82,231.454,0,33.57207,28.757,6.011,0.482,0,0,0
31-Jan-15,7405,15/9-F-1 C,0,263.146,100.63,207.142,0,0,56.004,9.384,27.689,0,0,0
01-Feb-15,7405,15/9-F-1 C,0,265.351,100.465,193.004,0,0,72.347,7.891,43.975,0,0,0
02-Feb-15,7405,15/9-F-1 C,0,267.762,100.43,183.958,0,0,83.804,7.705,55.558,0,0,0
03-Feb-15,7405,15/9-F-1 C,0,276.378,100.719,183.552,0,0,92.826,8.519,64.589,0,0,0
04-Feb-15,7405,15/9-F-1 C,0,282.14,100.736,217.459,0,15.7353,64.681,7.72,45.355,0,0,0
05-Feb-15,7405,15/9-F-1 C,0,285.124,100.7,284.989,0,16.22866,0.134,6.162,6.962,0,0,0
06-Feb-15,7405,15/9-F-1 C,0,286.917,100.659,286.776,0,0,0.141,8.758,21.22,0,0,0
07-Feb-15,7405,15/9-F-1 C,0,288.278,100.615,288.11,0,0,0.169,10.43,17.937,0,0,0
08-Feb-15,7405,15/9-F-1 C,0,289.512,100.573,289.296,0,0,0.216,9.448,12.696,0,0,0
09-Feb-15,7405,15/9-F-1 C,10.48,273.925,107.035,222.662,0,21.28229,51.263,42.989,23.065,125,20461,471
10-Feb-15,7405,15/9-F-1 C,24,266.945,107.795,205.706,0,48.89648,61.239,62.482,32.592,402,61862,664
11-Feb-15,7405,15/9-F-1 C,24,259.991,107.911,199.304,0,48.95931,60.687,56.308,32.162,474,72530,557
12-Feb-15,7405,15/9-F-1 C,24,254.664,107.941,196.072,0,48.94512,58.591,58.908,30.123,466,71095,550
13-Feb-15,7405,15/9-F-1 C,24,248.494,107.055,192.85,0,48.40793,55.644,58.42,27.307,423,64497,535
14-Feb-15,7405,15/9-F-1 C,24,247.161,107.928,193.389,0,49.02483,53.772,62.621,25.173,421,64062,544
15-Feb-15,7405,15/9-F-1 C,24,242.392,106.969,191.192,0,48.04527,51.201,58.068,22.877,419,63550,539
16-Feb-15,7405,15/9-F-1 C,24,242.438,107.906,192.422,0,49.02818,50.016,56.411,21.455,420,63731,468
17-Feb-15,7405,15/9-F-1 C,24,240.784,107.897,192.219,0,46.80373,48.565,53.986,19.97,410,62915,474
18-Feb-15,7405,15/9-F-1 C,24,237.658,107.979,188.092,0,50.76397,49.566,54.728,20.958,520,77679,551
19-Feb-15,7405,15/9-F-1 C,24,230.46,108.072,180.775,0,52.93472,49.685,62.201,21.087,653,97101,619
20-Feb-15,7405,15/9-F-1 C,24,226.449,108.035,179.563,0,53.10688,46.885,64.837,18.078,638,95396,702
21-Feb-15,7405,15/9-F-1 C,24,223.744,108.019,179.723,0,53.24234,44.022,68.061,15.424,625,93262,672
22-Feb-15,7405,15/9-F-1 C,24,222.108,108.01,180.588,0,53.32469,41.519,63.3,12.915,476,70962,545
23-Feb-15,7405,15/9-F-1 C,24,221.137,107.998,181.788,0,53.27325,39.35,56.296,10.717,410,61684,479
24-Feb-15,7405,15/9-F-1 C,24,219.292,108.041,179.897,0,55.83619,39.396,63.127,10.438,626,92975,556
25-Feb-15,7405,15/9-F-1 C,24,211.716,108.177,170.841,0,60.36797,40.875,74.279,12.052,941,137836,771
26-Feb-15,7405,15/9-F-1 C,24,208.736,108.164,171.626,0,60.36062,37.11,68.831,8.465,738,108413,623
27-Feb-15,7405,15/9-F-1 C,18.94,208.16,108.104,174.593,0,47.62035,33.568,61.428,4.964,400,59444,424
28-Feb-15,7405,15/9-F-1 C,0,214.945,104.493,159.586,0,0,55.36,7.753,28.936,0,0,0
01-Mar-15,7405,15/9-F-1 C,0,220.501,103.265,158.603,0,0,61.898,7.561,34.533,0,0,0
02-Mar-15,7405,15/9-F-1 C,0,225.388,102.678,158.707,0,0,66.68,8.615,38.71,0,0,0
03-Mar-15,7405,15/9-F-1 C,0,230.093,102.319,160.069,0,0,70.024,7.035,41.462,0,0,0
04-Mar-15,7405,15/9-F-1 C,0,225.526,97.88,154.946,0,0,70.58,7.617,42.531,0,0,0
05-Mar-15,7405,15/9-F-1 C,0,239.261,101.761,162.051,0,0,77.21,8.452,47.479,0,0,0
06-Mar-15,7405,15/9-F-1 C,0,243.178,101.472,164.537,0,0.89994,78.641,8.413,49.404,0,0,0
07-Mar-15,7405,15/9-F-1 C,0,247.131,101.206,219.898,0,0.10256,27.233,10.304,21.405,0,0,0
08-Mar-15,7405,15/9-F-1 C,0,254.258,100.795,178.609,0,0,75.649,12.177,67.46,0,0,0
09-Mar-15,7405,15/9-F-1 C,0,264.922,101.115,177.238,0,0,87.684,8.303,76.193,0,0,0
10-Mar-15,7405,15/9-F-1 C,0,269.466,101.092,178.508,0,0,90.958,9.554,79.521,0,0,0
11-Mar-15,7405,15/9-F-1 C,0,272.238,101.035,179.278,0,0,92.96,8.79,81.511,0,0,0
12-Mar-15,7405,15/9-F-1 C,0,275.019,100.972,180.061,0,0,94.958,8.511,83.472,0,0,0
13-Mar-15,7405,15/9-F-1 C,0,277.665,100.909,180.78,0,0,96.885,7.726,85.393,0,0,0
14-Mar-15,7405,15/9-F-1 C,0,280.231,100.847,181.448,0,0,98.783,8.075,87.309,0,0,0
15-Mar-15,7405,15/9-F-1 C,0,282.771,100.79,182.077,0,0,100.694,8.817,89.174,0,0,0
16-Mar-15,7405,15/9-F-1 C,0,284.848,100.734,182.593,0,0,102.255,8.817,83.465,0,0,0
17-Mar-15,7405,15/9-F-1 C,0,286.797,100.683,183.057,0,0,103.74,9.184,79.284,0,0,0
18-Mar-15,7405,15/9-F-1 C,8.21,269.115,106.697,231.804,0,19.21894,37.312,47.54,18.623,92,13339,412
19-Mar-15,7405,15/9-F-1 C,24,260.264,107.953,222.062,0,51.613,38.202,68.475,21.497,216,31636,1040
20-Mar-15,7405,15/9-F-1 C,24,252.946,108.14,211.758,0,51.83248,41.188,70.304,24.524,223,32484,1131
21-Mar-15,7405,15/9-F-1 C,24,246.419,108.176,203.144,0,51.95842,43.275,72.432,24.557,226,32819,1066
22-Mar-15,7405,15/9-F-1 C,24,241.947,108.157,198.658,0,53.5453,43.289,59.768,14.724,385,58379,759
23-Mar-15,7405,15/9-F-1 C,24,238.198,108.14,196.347,0,53.51642,41.852,65.737,13.361,343,53457,698
24-Mar-15,7405,15/9-F-1 C,24,235.289,108.118,194.722,0,53.53941,40.568,68.67,12.083,356,54801,798
25-Mar-15,7405,15/9-F-1 C,24,232.311,108.131,192.601,0,54.71945,39.71,69.842,11.072,448,67646,898
26-Mar-15,7405,15/9-F-1 C,24,223.935,108.245,184.038,0,60.03832,39.897,75.168,8.737,609,89539,873
27-Mar-15,7405,15/9-F-1 C,24,220.575,108.192,182.846,0,59.87418,37.728,71.974,6.665,619,89062,855
28-Mar-15,7405,15/9-F-1 C,24,217.491,108.185,181.027,0,59.89556,36.464,68.136,6.993,565,75663,782
29-Mar-15,7405,15/9-F-1 C,24,214.867,108.176,179.833,0,57.2328,35.034,72.433,6.426,551,79170,757
30-Mar-15,7405,15/9-F-1 C,24,212.165,108.204,177.885,0,63.47054,34.28,72.811,5.299,624,90173,779
31-Mar-15,7405,15/9-F-1 C,24,208.367,108.215,175.393,0,65.01727,32.974,73.494,4.235,623,88514,759
01-Apr-15,7405,15/9-F-1 C,6.46,211.3,107.041,182.844,0,17.94654,28.456,34.814,0.523,58,8422,72
02-Apr-15,7405,15/9-F-1 C,0,221.507,103.488,179.767,0,0.35101,41.74,9.686,13.988,0,0,0
03-Apr-15,7405,15/9-F-1 C,0,226.788,102.746,178.351,0,0.31899,48.437,10.282,18.532,0,0,0
04-Apr-15,7405,15/9-F-1 C,0,231.52,102.311,178.231,0,0.30082,53.289,8.946,21.599,0,0,0
05-Apr-15,7405,15/9-F-1 C,0,236.028,101.881,176.223,0,0.29972,59.806,8.631,28.022,0,0,0
06-Apr-15,7405,15/9-F-1 C,0,237.98,101.669,167.808,0,0.31376,70.172,9.639,40.15,0,0,0
